"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"44548","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge, No. 245 Murray Colln.","Ireland, King's Co., near Edenderry, Drumcooley Hill, 1854","Drumcooly, Co. Offaly, Ireland","53.32099909999999","-7.069776100000013","","None","None","1854","29.5","","27","20","green about the loop - mostly bright metal","smooth & shiny","","","","One of a hard of 15 objects & a piece of sandstone, possibly belonging to a mould.  2 Spearheads, 1 socketed celt, 6 Rings, 2 pins with Rings & 4 beads (1 large of clay, 1 of glass - yellow & purple twist, 2 of amber - a larger & a smaller - irregularly shaped)","Minute socketed celt.  Large loop broken & beaded rim also broken.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20768343548","https://farm1.staticflickr.com/682/20768343548_e693894673_m.jpg"
"44548","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 245, Murray Collection","Ireland,Kings Co.,near Edenderry,Drumcooley Hill,1854","Drumcooly, Co. Offaly, Ireland","53.32099909999999","-7.069776100000013","","None","None","1854","29.5","","27","20","Green about the loop - mostly bright metal","Smooth & shiny","","","","One of a hoard of 15 objects & a piece of sandstone, possibly belonging to a mould, 2 spearheads, 1 socketed celt, 6 rings, 2 pins with rings, & 4 beads (1 large of clay, 1 of glass - yellow & purple twist, 2 of amber - a larger & a smaller - irregularly shaped).","Minute socketed celt large loop broken & beaded rim also broken.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20768343548","https://farm1.staticflickr.com/682/20768343548_e693894673_m.jpg"
"44548","580","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 245, Murray Collection","Ireland,King's Co,near Edenderry,Drumcooley Hill,1854","Drumcooly, Co. Offaly, Irlande","53.32099909999999","-7.069776100000013","","None","None","1854","29.5","","27","20","green about the loop; mostly bright metal.","smooth & shiny","","","","One of a hoard of 15 objects & a piece of sandstone, possibly belonging to a mould. 2 Spearheads, 1 Socketed Celt, 6 Rings, 2 pins with Rings & 4 beads (1 large of clay; 1 of glass, yellow & purple twist; 2 of amber, a larger & a smaller; irregularly shaped).","Minute socketed celt, large loop broken & beaded rim also broken","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20768343548","https://farm1.staticflickr.com/682/20768343548_e693894673_m.jpg"
"44549","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge, No. 118 Murray Colln.","Ireland, King's Co., Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","85","socket 45","60.5","235","dark dull brown & grey","very uneven","socket 30","","","","Socket very much broken on one side, loop broken, sides rounded.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20769532179","https://farm6.staticflickr.com/5803/20769532179_e939256133_m.jpg"
"44549","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 118, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","85","socket 45","60.5","235","Dark dull brown & grey patina","Very uneven","socket 30","","","","Socket very much broken on one side, loop broken, sides rounded.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20769532179","https://farm6.staticflickr.com/5803/20769532179_e939256133_m.jpg"
"44549","580","Socketed Celt","SII3","Museum of Archeology & Ethnology, Cambridge,No. 118, Murray Collection","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","85","socket 45","60.5","235","dark dull brown & grey","very uneven","socket 30","","","","Socket evry much broken on one side; loop broken; sides rounded.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20769532179","https://farm6.staticflickr.com/5803/20769532179_e939256133_m.jpg"
"44550","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology Cambridge, No. 120 Murray Colln.","Ireland, King's Co., Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","67.5","socket 45","54","185","shades of green","uneven & corroded","31","","","","Oval mouth which is broken, rounded sides.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20769531379","https://farm6.staticflickr.com/5659/20769531379_f3f0bc0729_m.jpg"
"44550","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 120, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","67.5","socket 45","54","185","Shades of green patina","Uneven & corroded","socket 31","","","","Oval mouth, which is broken, rounded sides.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20769531379","https://farm6.staticflickr.com/5659/20769531379_f3f0bc0729_m.jpg"
"44550","580","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 120, Murray Collection","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","67.5","socket 45","54","185","shades of green","uneven & corroded","socket 31","","","","Oval mouth, which is broken, rounded sides.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20769531379","https://farm6.staticflickr.com/5659/20769531379_f3f0bc0729_m.jpg"
"44551","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology Cambridge, No. 121 Murray Colln.","Ireland, King's Co., Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","71","socket 37","49","138","dark red brown with metal showing in patches","smooth","socket 32","","","","Sides show a faintly bevelled line, though they are really rounded.  It looks as though a good deal of patina has been filed away in modern times.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20946501042","https://farm6.staticflickr.com/5750/20946501042_9c925f6022_m.jpg"
"44551","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 121, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","71","socket 37","49","138","Dark red brown patina with metal showing in patches.","Smooth","socket 32","","","","Sides show a faintly bevelled line, though they are really rounded. It looks as though a good deal of patina has been filed away in modern times.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20946501042","https://farm6.staticflickr.com/5750/20946501042_9c925f6022_m.jpg"
"44551","580","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 121, Murray Collection","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","71","socket 37","49","138","dark red brown patina with metal showing in patches.","smooth","socket 32","","","","Sides show a faintly bevelled line; though they are really rounded. It looks as though a good deal of patina has been filed away in modern times.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20946501042","https://farm6.staticflickr.com/5750/20946501042_9c925f6022_m.jpg"
"44552","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology Cambridge, No. 123 Murray Colln.","Ireland, King's Co., Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","43.5","socket 37","40.5","50","pale green & dust colour","rough","socket 18","","","","Almost the whole of one side broken away.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20768238340","https://farm1.staticflickr.com/586/20768238340_f171d4e5de_m.jpg"
"44552","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 123, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","43.5","socket 37","40.5","50","Pale green patina + dust colour.","Rough","socket 18","","","","Almost the whole of one side broken away","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20768238340","https://farm1.staticflickr.com/586/20768238340_f171d4e5de_m.jpg"
"44552","580","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 123, Murray Collection","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","43.5","socket 37","40.5","50","pale green & dust colour.","rough","socket 18","","","","Almost the whole of one side broken away.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20768238340","https://farm1.staticflickr.com/586/20768238340_f171d4e5de_m.jpg"
"44553","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge., No. 124 Murray Colln.","Ireland, King's Co., Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","62.5","socket 37","50.5","125","grey & brown","smooth & dull","socket 33.5","","","","Oval socket & rounded sides.  Edge is fairly sharp & greatly expanding.  Plain moulding round socket.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20930040446","https://farm6.staticflickr.com/5681/20930040446_f77a8e359d_m.jpg"
"44553","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 124 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","62.5","socket 37","50.5","125","Grey-brown patina","Smooth & dull","socket 33.5","","","","Oval socket & rounded sides. Edge is fairly sharp & greatly expanding. Plain moulding round socket.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20930040446","https://farm6.staticflickr.com/5681/20930040446_f77a8e359d_m.jpg"
"44553","580","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 124, Murray Collection","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","62.5","socket 37","50.5","125","grey-brown","smooth & dull","socket 33.5","","","","Oval socket & rounded sides. Edge is fairly sharp & greatly expanding. Plain moulding round socket.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20930040446","https://farm6.staticflickr.com/5681/20930040446_f77a8e359d_m.jpg"
"44554","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology Cambridge, No. 126 Murray Colln.","Ireland, King's Co., Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","55","socket 36.5","38","74","dark brown with one spot of green","fairly even, rather battered on one face","socket 28","","","","Oval mouth.  Very slightly expanding edge","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20946499932","https://farm1.staticflickr.com/616/20946499932_5d6335eae4_m.jpg"
"44554","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 126, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","53","socket 36.5","38","74","Dark brown patina with one spot of green","Fairly even, rather battered on one face.","socket 28","","","","Oval mouth. Very slightly expanding edge.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20946499932","https://farm1.staticflickr.com/616/20946499932_5d6335eae4_m.jpg"
"44554","580","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 126, Murray Collection","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","55","socket 36.5","38","74","dark brown with one spot of green","fairly even, rather battered on one face.","socket 28","","","","Oval mouth. Very slightly expanding edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20946499932","https://farm1.staticflickr.com/616/20946499932_5d6335eae4_m.jpg"
"44555","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology Cambridge, No. 127 Murray colln.","Ireland, King's Co., Edenberry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","51","socket 24.5","36.5","55","shades of pale green & some light brown","rough & corroded","socket 23","","","","Flat collar round base.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20335258883","https://farm1.staticflickr.com/636/20335258883_2f410108ca_m.jpg"
"44555","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 127, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","51","socket 24.5","36.5","55","Shades of pale green patina & some light brown.","Rough & corroded.","socket 23","","","","Flat collar round base.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20335258883","https://farm1.staticflickr.com/636/20335258883_2f410108ca_m.jpg"
"44555","580","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 127, Murray Collection","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","51","socket 24.5","36.5","55","shades of pale green patina & some light brown.","rouh & corroded.","socket 23","","","","Flat collar round base.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20335258883","https://farm1.staticflickr.com/636/20335258883_2f410108ca_m.jpg"
"44556","226","Socketed Celt","SII3","Museum of Archaeology & Ethnology Cambridge, No. 133 Murray Colln.","Ireland, King's Co., Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","73.5","socket 41","52","185","shades of dark green","rough & corroded except for a smooth belt.","socket 33","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20333706934","https://farm6.staticflickr.com/5690/20333706934_6d55590401_m.jpg"
"44556","433","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 133, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","73.5","socket 41","52","185","Shades of dark green patina","Rough & corroded except for a smooth belt","socket 33","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20333706934","https://farm6.staticflickr.com/5690/20333706934_6d55590401_m.jpg"
"44556","580","Socketed Celt","SII3","Museum of Archaeology & Ethnology, Cambridge,No. 133, Murray Collection","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","73.5","socket 41","52","185","shades of dark green","rough & corroded except for a smooth belt.","socket 33","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20333706934","https://farm6.staticflickr.com/5690/20333706934_6d55590401_m.jpg"
"44557","226","Socketed Celt","HII2","Bankfield Museum, Halifax, No. 4, [A.1.4], From the Collection of the Literary & Philosophical Society","Ireland, Limerick","Limerick, Ireland","52.6680204","-8.630497500000047","","None","None","None","78","(socket) 32","36","142","Brown with green encrustation","","(socket) 32","","","","Edge chipped, ""Wing"" deocration.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20946499182","https://farm6.staticflickr.com/5829/20946499182_c7cf33c9c2_m.jpg"
"44557","433","Socketed Axe","HII2","Bankfield Museum, Halifax,No. 4,(A.1.4),From the collection of the Literary & Philosophical Society","Ireland,Limerick","Limerick, Ireland","52.6680204","-8.630497500000047","","None","None","None","78","socket 32","36","142","Brown patina with green incrustation.","","socket 32","","","","Edge chipped. ""Wing"" decoration.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20946499182","https://farm6.staticflickr.com/5829/20946499182_c7cf33c9c2_m.jpg"
"44557","580","Socketed Axe","HII2","Bankfield Museum, Halifax.,No. 4.,[A.I.4.],From the collection of the Literary & Philosophical Society","Ireland,Limerick","Limerick, Irlande","52.6680204","-8.630497500000047","","None","None","None","78","socket 32","36","142","Brown patina with green incrustation.","","socket 32","","","","Edge chipped. ""Wing"" decoration.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20946499182","https://farm6.staticflickr.com/5829/20946499182_c7cf33c9c2_m.jpg"
"44558","226","Socketed Celt","SI3","Salisbury S. Wilts and Blackmore Museum, 156 Brackstone Colln., 25 on face, B156 on side","Ireland, Co. Limerick","Limerick, Ireland","52.6680204","-8.630497500000047","","None","None","None","91","socket 44","73","313.95","dark green & brown","","socket 40","","","","Two ribs inside the socket.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20956288225","https://farm1.staticflickr.com/700/20956288225_69267cbc6e_m.jpg"
"44558","433","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmoor Museum,156 Brackstone Collection,25 on face, B156 on side","Ireland,Co. Limerick","Co. Limerick, Ireland","52.522122","-8.812378399999943","","None","None","None","91","socket 44","73","313.95","Dark green & brown","","socket 40","","","","Two ribs inside the socket.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20956288225","https://farm1.staticflickr.com/700/20956288225_69267cbc6e_m.jpg"
"44558","580","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmore Museum,156 Brackstone Collection,25 on face. B 156 on side.","Ireland,Co Limerick","Co. Limerick, Irlande","52.522122","-8.812378399999943","","None","None","None","91","socket 44","73","313.95","dark green & brown.","","socket 40","","","","Two ribs inside the socket.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20956288225","https://farm1.staticflickr.com/700/20956288225_69267cbc6e_m.jpg"
"44559","226","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmore Museum, 53 Brackstone Colln., B.53 on side, 16 on face","Ireland, Limerick, Limerick (near)","Limerick, Ireland","52.6680204","-8.630497500000047","","None","None","None","79","socket 44","52","148.2","black","","socket 32","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20768236590","https://farm6.staticflickr.com/5813/20768236590_9c84429528_m.jpg"
"44559","433","Socketed Celt","SI3","Salisbury, S. Wilts, and Blackmore Museum,53 Brackstone Collection,B53 on side, 16 on face","Ireland,Limerick,Limerick (near)","Limerick, Ireland","52.6680204","-8.630497500000047","","None","None","None","79","socket 44","52","148.2","Black","","socket 32","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20768236590","https://farm6.staticflickr.com/5813/20768236590_9c84429528_m.jpg"
"44559","580","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmore Museum,53 Brackstone Collection,16 on face. B 53 on side.","Ireland,Limerick,Limerick (near)","Limerick, Irlande","52.6680204","-8.630497500000047","","None","None","None","79","socket 44","52","148.2","black.","","socket 32","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20768236590","https://farm6.staticflickr.com/5813/20768236590_9c84429528_m.jpg"
"44560","226","Socketed Celt","SII3","Herts. Cty. Mus. St. Albans, Ball Colln.","Ireland, Co. Limerick, Limerick","Limerick, Ireland","52.6680204","-8.630497500000047","","None","None","None","92","socket 45","69","297.67","no, dark brown bronze","slightly pitted","socket 44","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20956287255","https://farm1.staticflickr.com/698/20956287255_fc3a7b8384_m.jpg"
"44560","433","Socketed Celt","SII3","Herts Cty. Museum, St. Albans,Ball Collection","Ireland,Co. Limerick,Limerick","Limerick, Ireland","52.6680204","-8.630497500000047","","None","None","None","92","socket 45","69","297.67","No patina - dark brown bronze.","Slightly pitted","socket 44","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20956287255","https://farm1.staticflickr.com/698/20956287255_fc3a7b8384_m.jpg"
"44560","580","Socketed Celt","SII3","Herts County Museum, St. Albans.,Ball Collection","Ireland,Co Limerick,Limerick","Limerick, Irlande","52.6680204","-8.630497500000047","","None","None","None","92","socket 45","69","297.67","no patina; dark brown bronze.","slightly pitted","socket 44","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20956287255","https://farm1.staticflickr.com/698/20956287255_fc3a7b8384_m.jpg"
"44561","226","Socketed Celt","SI3","Private, 1925, 113/14, Capt. J.H. Ball, Bought at Christie's  26.3.25, probably from the Jas. Burton Colln. dispersed in London July 1836 & acquired by the then Marquis of Breadalbane. , The property of Lieut. Col. The Hon. T.G. Breadalbane Morgan-Grenville Gavin, DSB. MC","Ireland, Londonderry, Moneymore, old label, Battle Axe, got in Moneymore, Co. Tyrone, (indistinct)","Moneymore, Magherafelt, Cookstown BT45, UK","54.69219289999999","-6.670323199999984","","None","None","None","69","socket 41","48","","thin blackish brown","smooth","socket 35","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20769528709","https://farm1.staticflickr.com/713/20769528709_c01379619d_m.jpg"
"44561","433","Socketed Celt","SI3","Private Collection, 1925,113/13,Capt. J. H. Ball,Bought at Christie's 26.3.25,Probably from the Jas. Burton Collection dispersed in London, July 1836 and acquired by the then Marquis of Breadalbane.,The property of Lieut. Col. The Hon. T. G. Breadalbane Morgan-Grenville-Gavin, DSO MC","Ireland,Londonderry,Moneymore,Old Label: Battle Axe, Got in Moneymore (indistinct), Co. Tyrone","Moneymore, Magherafelt, Cookstown BT45, UK","54.69219289999999","-6.670323199999984","","None","None","None","69","socket 41","48","","Thin patina blackish brown","Smooth","socket 35","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20769528709","https://farm1.staticflickr.com/713/20769528709_c01379619d_m.jpg"
"44561","580","Socketed Celt","SI3","Private Collection 1925,113/14.,Capt. J.H. Ball.,Bought at Christie's, 26. 3. 25. probably from the Jas. Burton Collection dispersed in London, July 1836 & acquired by the then Marquis of Breadalbane.,The property o Lieut. Col. The Hon. T.G. Breadalbane Morgan-Grenville-Gavin, DSO, M.C.","Ireland,Londonderry,Moneymore,Old label: ""Battle Axe got in Moneymore, Co Tyrone (indistinct)""","Moneymore, Magherafelt, Cookstown BT45, Royaume-Uni","54.69219289999999","-6.670323199999984","","None","None","None","69","socket 41","48","","thin patina blackish brown","smooth","socket 35","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20769528709","https://farm1.staticflickr.com/713/20769528709_c01379619d_m.jpg"
"44562","226","Socketed Celt","BI1","British Museum, WG1582","Ireland, Langford, Carlea","Carlea, Uam Var Ave, Cork, Ireland","51.8783472","-8.530759200000034","","None","None","None","98","socket 33","53","179.18","black, flaked off at edge & in a few patches","","socket 30","","","","Hexagonal below socket.","Evan's Bronze Age p141","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20335257233","https://farm1.staticflickr.com/702/20335257233_2fa94d3206_m.jpg"
"44562","433","Socketed Celt","BI1","British Museum, W.G. 1582","Ireland,Langford,Carlea","Corlea, Co. Longford, Ireland","53.7853883","-7.75354619999996","","None","None","None","98","socket 33","53","179.18","Black, flaked off at edge and in a few patches.","","socket 30","","","","Hexagonal below socket.","Evans, Bronze Age, p.141","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20335257233","https://farm1.staticflickr.com/702/20335257233_2fa94d3206_m.jpg"
"44562","580","Socketed Celt","BI1","British Museum,WG 1582.","Ireland,Longford,Carlea","Carlea, Uam Var Ave, Cork, Irlande","51.8783472","-8.530759200000034","","None","None","None","98","socket 33","53","179.18","black, flaked off at edge & in a few patches.","","socket 30","","","","Hexagonal below socket.","Evans Bronze Age, p.141.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20335257233","https://farm1.staticflickr.com/702/20335257233_2fa94d3206_m.jpg"
"44563","226","Socketed Celt","SI2","British Museum, WG 1565","Ireland, Langford, Kenagh","Keenagh, Co. Longford, Ireland","53.622007","-7.814720599999987","","None","None","None","69","socket 37","47","140.4","","dull gold with black stains.  Spongy in appearance.","socket 32","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20768340068","https://farm1.staticflickr.com/697/20768340068_7eee28127c_m.jpg"
"44563","433","Socketed Celt","SI2","British Museum, WG 1565","Ireland,Langford,Kenagh","Keenagh, Co. Longford, Ireland","53.622007","-7.814720599999987","","None","None","None","69","socket 37","47","140.4","","Dull gold with black stains. Spongy in appearance.","socket 32","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20768340068","https://farm1.staticflickr.com/697/20768340068_7eee28127c_m.jpg"
"44563","580","Socketed Celt","SI2","British Museum,WG 1565","Ireland,Longford,Kenagh","Keenagh, Co. Longford, Irlande","53.622007","-7.814720599999987","","None","None","None","69","socket 37","47","140.4","","dull gold with black stains. Spongy in appearance.","socket 32","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20768340068","https://farm1.staticflickr.com/697/20768340068_7eee28127c_m.jpg"
"44564","226","Socketed Celt","SI3","The Hunterian, B21, The University, Glasgow","Ireland, Co. Longford, Ardagh (dug up)","Ardagh, Co. Longford, Ireland","53.67106","-7.696220000000039","","None","None","None","101","socket 49.7","72","416.65","","smooth - copper colour","socket 45","","","","good condition","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20956286595","https://farm1.staticflickr.com/602/20956286595_4a766ed94e_m.jpg"
"44564","433","Socketed Celt","SI3","Hunterian Museum, B21,The University, Glasgow","Ireland,Co. Longford,Ardagh (dug up)","Ardagh, Co. Longford, Ireland","53.67106","-7.696220000000039","","None","None","None","101","socket 49.7","72","416.65","","Smooth - copper colour","socket 45","","","","Good condition.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20956286595","https://farm1.staticflickr.com/602/20956286595_4a766ed94e_m.jpg"
"44564","580","Socketed Celt","SI3","Hunterian Museum,The University, Glasgow,B 21.","Ireland,Co Longford,Ardagh (dug up)","Ardagh, Co. Longford, Irlande","53.67106","-7.696220000000039","","None","None","None","101","socket 49.7","72","416.65","","smooth. copper colour.","socket 45","","","","Good condition","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20956286595","https://farm1.staticflickr.com/602/20956286595_4a766ed94e_m.jpg"
"44565","433","Socketed Celt","SI1","Pitt Rivers Museum, Oxford,Lent from Tower Armoury, 1915,116","Ireland,Co. Mayo","Co. Mayo, Ireland","53.93458099999999","-9.351645599999983","","None","None","None","82","socket 44","67","","","Smooth","socket 40","","","","Well cast, good condition","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20963718001","https://farm6.staticflickr.com/5652/20963718001_8f6909b3e8_m.jpg"
"44565","580","Socketed Celt","SI1","Pitt Rivers Museum, Oxford.,lent from Tower Armoury, 1915.,116","Ireland,Co Mayo","Co. Mayo, Irlande","53.93458099999999","-9.351645599999983","","None","None","None","82","socket 44","67","","","smooth.","socket 40","","","","well cast, good condition.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20963718001","https://farm6.staticflickr.com/5652/20963718001_8f6909b3e8_m.jpg"
"44565","817","Socketed Celt","SI1","Pitt Rivers Museum, Oxford.,76,lent from the Tower Armoury 1915.,116","Ireland,Co Mayo","Co. Mayo, Ireland","53.93458099999999","-9.351645599999983","","None","None","None","82","44","67","","","smooth.","40","Width shows ""edge 67  socket 44"". Thickness shows ""socket 40"".","","","well cast, good condition.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/20963718001","https://farm6.staticflickr.com/5652/20963718001_8f6909b3e8_m.jpg"
"44566","433","Socketed Axe","SI2","Carlisle Museum,No. O.M. 172","Ireland,Co. Mayo,Castlebar","Castlebar, Co. Mayo, Ireland","53.8550014","-9.28792569999996","","None","None","None","56","","36.5","90","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20930037426","https://farm1.staticflickr.com/757/20930037426_40ea1cdd41_m.jpg"
"44566","580","Socketed Axe","SI2","Carlisle Museum,No. O.M.172.","Ireland,Co Mayo,Castlebar","Castlebar, Co. Mayo, Irlande","53.8550014","-9.28792569999996","","None","None","None","56","","36.5","90","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20930037426","https://farm1.staticflickr.com/757/20930037426_40ea1cdd41_m.jpg"
"44566","817","Socketed Axe","SI2","Carlisle Museum,,No. O.M.172.","Ireland,co. Mayo,Castlebar","Castlebar, Co. Mayo, Ireland","53.8550014","-9.28792569999996","","None","None","None","56","","36.5","90","","","","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/20930037426","https://farm1.staticflickr.com/757/20930037426_40ea1cdd41_m.jpg"
